No,Tahun,Provinsi,Kode_Kabupaten_Kota,Kabupaten_Kota,PoU,Jumlah_Penduduk,Penduduk_Undernourish,id,latitude,longitude
1770,2021,JAWA TIMUR,3501,PACITAN,14.81,586463,86855,3501,-8.13333,111.16667
1771,2021,JAWA TIMUR,3502,PONOROGO,11.96,951761,113831,3502,-7.93333,111.5
1772,2021,JAWA TIMUR,3503,TRENGGALEK,13.84,733877,101569,3503,-8.16667,111.61667
1773,2021,JAWA TIMUR,3504,TULUNGAGUNG,8.26,1094809,90431,3504,-8.11667,111.91667
1774,2021,JAWA TIMUR,3505,BLITAR,11.27,1232584,138912,3505,-8.13333,112.25
1775,2021,JAWA TIMUR,3506,KEDIRI,9.53,1650470,157290,3506,-7.83333,112.16667
1776,2021,JAWA TIMUR,3507,MALANG,11.05,2672120,295269,3507,-8.16667,112.66667
1777,2021,JAWA TIMUR,3508,LUMAJANG,7.84,1124917,88193,3508,-8.11667,113.15
1778,2021,JAWA TIMUR,3509,JEMBER,11.05,2550859,281870,3509,-8.25,113.65
1779,2021,JAWA TIMUR,3510,BANYUWANGI,9.25,1721948,159280,3510,-8.33333,114.2
1780,2021,JAWA TIMUR,3511,BONDOWOSO,13.6,779445,106005,3511,-7.9404,113.9834
1781,2021,JAWA TIMUR,3512,SITUBONDO,15.67,689114,107984,3512,-7.71667,114.05
1782,2021,JAWA TIMUR,3513,PROBOLINGGO,11.96,1159476,138673,3513,-7.86667,113.31667
1783,2021,JAWA TIMUR,3514,PASURUAN,10.28,1617263,166255,3514,-7.73333,112.83333
1784,2021,JAWA TIMUR,3515,SIDOARJO,4.84,2101208,101698,3515,-7.45,112.7
1785,2021,JAWA TIMUR,3516,MOJOKERTO,6.6,1126783,74368,3516,-7.55,112.5
1786,2021,JAWA TIMUR,3517,JOMBANG,8.78,1327472,116552,3517,-7.55,112.25
1787,2021,JAWA TIMUR,3518,NGANJUK,9.65,1109721,107088,3518,-7.6,111.93333
1788,2021,JAWA TIMUR,3519,MADIUN,13.43,747135,100340,3519,-7.61667,111.65
1789,2021,JAWA TIMUR,3520,MAGETAN,10.51,673569,70792,3520,-7.64472,111.35917
1790,2021,JAWA TIMUR,3521,NGAWI,12.23,873151,106786,3521,-7.47444,111.33444
1791,2021,JAWA TIMUR,3522,BOJONEGORO,9.96,1306974,130175,3522,-7.25,111.8
1792,2021,JAWA TIMUR,3523,TUBAN,9.12,1204099,109814,3523,-6.96667,111.9
1793,2021,JAWA TIMUR,3524,LAMONGAN,6.41,1351293,86618,3524,-7.13333,112.31667
1794,2021,JAWA TIMUR,3525,GRESIK,4.59,1322046,60682,3525,-7.1933,112.553
1795,2021,JAWA TIMUR,3526,BANGKALAN,10.37,1069510,110908,3526,-7.05,112.93333
1796,2021,JAWA TIMUR,3527,SAMPANG,10.81,979814,105918,3527,-7.05,113.25
1797,2021,JAWA TIMUR,3528,PAMEKASAN,11.88,857392,101858,3528,-7.06667,113.5
1798,2021,JAWA TIMUR,3529,SUMENEP,7.93,1132238,89786,3529,-7.11667,114.33333
1799,2021,JAWA TIMUR,3571,KEDIRI,6.37,289125,18417,3571,-7.83333,112.01667
1800,2021,JAWA TIMUR,3572,BLITAR,6.25,150300,9394,3572,-8.1,112.16667
1801,2021,JAWA TIMUR,3573,MALANG,6.04,849794,51328,3573,-7.975,112.63333
1802,2021,JAWA TIMUR,3574,PROBOLINGGO,5.46,241703,13197,3574,-7.78333,113.21667
1803,2021,JAWA TIMUR,3575,PASURUAN,5.84,210322,12283,3575,-7.65,112.9
1804,2021,JAWA TIMUR,3576,MOJOKERTO,6.13,133476,8182,3576,-7.46667,112.43333
1805,2021,JAWA TIMUR,3577,MADIUN,5.05,196395,9918,3577,-7.63333,111.53333
1806,2021,JAWA TIMUR,3578,KOTA SURABAYA,3.72,2887458,107413,3578,-7.26667,112.71667
1807,2021,JAWA TIMUR,3579,KOTA BATU,5.98,215000,12857,3579,-7.83272,112.53751
1808,2021,BANTEN,3601,PANDEGLANG,4.37,1284642,56139,3601,-6.63333,105.75
1809,2021,BANTEN,3602,LEBAK,3.87,1400632,54204,3602,-6.65,106.21667
1810,2021,BANTEN,3603,TANGERANG,2.65,3279714,86912,3603,-6.2,106.46667
1811,2021,BANTEN,3604,SERANG,3.03,1640115,49695,3604,-6.15,106.0
1812,2021,BANTEN,3671,TANGERANG,2.16,1912025,41300,3671,-6.17944,106.62991
1813,2021,BANTEN,3672,KOTA CILEGON,2.46,439481,10811,3672,-6.01667,106.01667
1814,2021,BANTEN,3673,SERANG,1.99,700946,13949,3673,-6.12563,106.14999
1815,2021,BANTEN,3674,KOTA TANGERANG SELATAN,1.89,1365391,25806,3674,-6.29373,106.71244
1816,2021,BALI,5101,JEMBRANA,9.9,318780,31559,5101,-8.3,114.66667
1817,2021,BALI,5102,TABANAN,6.35,462890,29394,5102,-8.43333,115.06667
1818,2021,BALI,5103,BADUNG,4.48,552747,24763,5103,-8.51667,115.2
1819,2021,BALI,5104,GIANYAR,3.92,517730,20295,5104,-8.46667,115.28333
1820,2021,BALI,5105,KLUNGKUNG,10.9,207331,22599,5105,-8.55,115.4
1821,2021,BALI,5106,BANGLI,7.25,259341,18802,5106,-8.28333,115.35
1822,2021,BALI,5107,KARANGASEM,13.42,494903,66416,5107,-8.3891,115.5393
1823,2021,BALI,5108,BULELENG,10.15,796394,80834,5108,-8.25,114.96667
1824,2021,BALI,5171,KOTA DENPASAR,5.79,733338,42460,5171,-8.66667,115.21663
1825,2021,NUSA TENGGARA BARAT,5201,LOMBOK BARAT,2.32,730360,16944,5201,-8.69583,116.11667
1826,2021,NUSA TENGGARA BARAT,5202,LOMBOK TENGAH,2.18,1049364,22876,5202,-8.7,116.3
1827,2021,NUSA TENGGARA BARAT,5203,LOMBOK TIMUR,0.98,1344733,13178,5203,-8.53333,116.53333
1828,2021,NUSA TENGGARA BARAT,5204,SUMBAWA,1.96,515211,10098,5204,-8.7439,117.3324
1829,2021,NUSA TENGGARA BARAT,5205,DOMPU,1.91,239605,4576,5205,-8.5094,118.4816
1830,2021,NUSA TENGGARA BARAT,5206,BIMA,2.7,519859,14036,5206,-8.6,118.61667
1831,2021,NUSA TENGGARA BARAT,5207,SUMBAWA BARAT,1.03,147736,1522,5207,-8.75159,116.92132
1832,2021,NUSA TENGGARA BARAT,5208,LOMBOK UTARA,2.91,250369,7286,5208,-8.35214,116.40152
1833,2021,NUSA TENGGARA BARAT,5271,KOTA MATARAM,0.96,433073,4158,5271,-8.5833,116.1167
1834,2021,NUSA TENGGARA BARAT,5272,BIMA,0.94,156838,1474,5272,-8.46728,118.75259
1835,2021,NUSA TENGGARA TIMUR,5301,SUMBA BARAT,8.0,147208,11777,5301,-9.56667,119.45
1836,2021,NUSA TENGGARA TIMUR,5302,SUMBA TIMUR,10.04,247869,24886,5302,-9.88333,120.25
1837,2021,NUSA TENGGARA TIMUR,5303,KUPANG,16.21,369487,59894,5303,-9.91667,123.83333
1838,2021,NUSA TENGGARA TIMUR,5304,TIMOR TENGAH SELATAN,13.88,460900,63973,5304,-9.83333,124.4
1839,2021,NUSA TENGGARA TIMUR,5305,TIMOR TENGAH UTARA,10.42,263056,27410,5305,-9.33136,124.51904
1840,2021,NUSA TENGGARA TIMUR,5306,BELU,11.47,221605,25418,5306,-9.41258,124.95066
1841,2021,NUSA TENGGARA TIMUR,5307,ALOR,11.98,214575,25706,5307,-8.3,124.56667
1842,2021,NUSA TENGGARA TIMUR,5308,LEMBATA,17.93,137469,24648,5308,-8.41396,123.55225
1843,2021,NUSA TENGGARA TIMUR,5309,FLORES TIMUR,16.21,279982,45385,5309,-8.24224,122.96817
1844,2021,NUSA TENGGARA TIMUR,5310,SIKKA,15.18,325537,49417,5310,-8.66667,122.36667
1845,2021,NUSA TENGGARA TIMUR,5311,ENDE,9.56,272973,26096,5311,-8.84056,121.66389
1846,2021,NUSA TENGGARA TIMUR,5312,NGADA,7.49,167072,12514,5312,-8.66667,121.0
1847,2021,NUSA TENGGARA TIMUR,5313,MANGGARAI,8.84,317362,28055,5313,-8.56667,120.41667
1848,2021,NUSA TENGGARA TIMUR,5314,ROTE NDAO,16.2,145661,23597,5314,-10.73617,123.12054
1849,2021,NUSA TENGGARA TIMUR,5315,MANGGARAI BARAT,7.78,260377,20257,5315,-8.64484,119.88281
1850,2021,NUSA TENGGARA TIMUR,5316,SUMBA TENGAH,9.72,86880,8445,5316,-9.62941,119.61914
1851,2021,NUSA TENGGARA TIMUR,5317,SUMBA BARAT DAYA,9.74,308809,30078,5317,-9.56216,119.08905
1852,2021,NUSA TENGGARA TIMUR,5318,NAGEKEO,12.03,161478,19426,5318,-8.8721,121.20963
1853,2021,NUSA TENGGARA TIMUR,5319,MANGGARAI TIMUR,10.5,279926,29392,5319,-8.55533,120.59761
1854,2021,NUSA TENGGARA TIMUR,5320,SABU RAIJUA,9.23,90451,8349,5320,-10.56286,121.78894
1855,2021,NUSA TENGGARA TIMUR,5321,MALAKA,13.77,186006,25613,5321,-9.5632,124.89481
1856,2021,NUSA TENGGARA TIMUR,5371,KUPANG,10.66,449697,47938,5371,-10.21667,123.6
1857,2021,KALIMANTAN BARAT,6101,SAMBAS,21.96,634182,139266,6101,1.41667,109.33333
1858,2021,KALIMANTAN BARAT,6102,BENGKAYANG,17.95,289967,52049,6102,1.06911,109.66393
1859,2021,KALIMANTAN BARAT,6103,LANDAK,20.44,402296,82229,6103,0.42373,109.75917
1860,2021,KALIMANTAN BARAT,6104,MEMPAWAH,23.22,304781,70770,6104,0.25,109.16667
1861,2021,KALIMANTAN BARAT,6105,SANGGAU,22.76,490467,111630,6105,0.25472,110.45
1862,2021,KALIMANTAN BARAT,6106,KETAPANG,19.21,577188,110878,6106,-1.58333,110.5
1863,2021,KALIMANTAN BARAT,6107,SINTANG,20.32,426260,86616,6107,-0.08333,112.08333
1864,2021,KALIMANTAN BARAT,6108,KAPUAS HULU,21.19,255487,54138,6108,0.81667,112.76667
1865,2021,KALIMANTAN BARAT,6109,SEKADAU,23.77,213946,50855,6109,0.03485,110.95066
1866,2021,KALIMANTAN BARAT,6110,MELAWI,21.08,231766,48856,6110,-0.33617,111.698
1867,2021,KALIMANTAN BARAT,6111,KAYONG UTARA,15.79,128324,20262,6111,-1.43711,110.79781
1868,2021,KALIMANTAN BARAT,6112,KUBU RAYA,22.08,617798,136410,6112,0.01637,109.33731
1869,2021,KALIMANTAN BARAT,6171,KOTA PONTIANAK,12.54,664058,83273,6171,-0.08333,109.36667
1870,2021,KALIMANTAN BARAT,6172,KOTA SINGKAWANG,11.21,238193,26701,6172,0.90734,109.00103
1871,2021,KALIMANTAN TENGAH,6201,KOTAWARINGIN BARAT,7.01,273297,19158,6201,-2.4,111.73333
1872,2021,KALIMANTAN TENGAH,6202,KOTAWARINGIN TIMUR,8.32,433302,36051,6202,-2.08333,112.75
1873,2021,KALIMANTAN TENGAH,6203,KAPUAS,14.48,414823,60066,6203,-2.01667,114.38333
1874,2021,KALIMANTAN TENGAH,6204,BARITO SELATAN,9.31,132207,12308,6204,-1.86667,114.73333
1875,2021,KALIMANTAN TENGAH,6205,BARITO UTARA,9.61,156481,15038,6205,-0.98333,115.1
1876,2021,KALIMANTAN TENGAH,6206,SUKAMARA,6.66,64275,4281,6206,-2.62675,111.23681
1877,2021,KALIMANTAN TENGAH,6207,LAMANDAU,5.74,98886,5676,6207,-1.83828,111.2869
1878,2021,KALIMANTAN TENGAH,6208,SERUYAN,7.18,165212,11862,6208,-2.33333,112.25
1879,2021,KALIMANTAN TENGAH,6209,KATINGAN,6.54,164265,10743,6209,-2.06667,113.4
1880,2021,KALIMANTAN TENGAH,6210,PULANG PISAU,8.98,135508,12169,6210,-3.11858,113.8623
1881,2021,KALIMANTAN TENGAH,6211,GUNUNG MAS,5.53,137429,7600,6211,-0.95,113.5
1882,2021,KALIMANTAN TENGAH,6212,BARITO TIMUR,10.55,114370,12066,6212,-1.93333,115.1
1883,2021,KALIMANTAN TENGAH,6213,MURUNG RAYA,11.29,113019,12760,6213,-0.01667,114.26667
1884,2021,KALIMANTAN TENGAH,6271,KOTA PALANGKARAYA,7.89,297002,23433,6271,-1.76979,113.73126
1885,2021,KALIMANTAN SELATAN,6301,TANAH LAUT,2.71,352466,9552,6301,-3.88333,114.86667
1886,2021,KALIMANTAN SELATAN,6302,KOTABARU,2.39,329556,7876,6302,-3.0,116.0
1887,2021,KALIMANTAN SELATAN,6303,BANJAR,2.81,572857,16097,6303,-3.31667,115.08333
1888,2021,KALIMANTAN SELATAN,6304,BARITO KUALA,3.52,316689,11147,6304,-3.08333,114.61667
1889,2021,KALIMANTAN SELATAN,6305,TAPIN,2.82,191507,5400,6305,-2.91667,115.03333
1890,2021,KALIMANTAN SELATAN,6306,HULU SUNGAI SELATAN,3.7,230280,8520,6306,-2.75,115.2
1891,2021,KALIMANTAN SELATAN,6307,HULU SUNGAI TENGAH,4.52,260905,11793,6307,-2.61667,115.41667
1892,2021,KALIMANTAN SELATAN,6308,HULU SUNGAI UTARA,4.23,229101,9691,6308,-2.45,115.13333
1893,2021,KALIMANTAN SELATAN,6309,TABALONG,2.26,256199,5790,6309,-1.88333,115.5
1894,2021,KALIMANTAN SELATAN,6310,TANAH BUMBU,2.01,326888,6570,6310,-3.45413,115.70372
1895,2021,KALIMANTAN SELATAN,6311,BALANGAN,2.96,132005,3907,6311,-2.32314,115.62922
1896,2021,KALIMANTAN SELATAN,6371,KOTA BANJARMASIN,2.11,661072,13949,6371,-3.32444,114.59102
1897,2021,KALIMANTAN SELATAN,6372,KOTA BANJARBARU,2.13,257369,5482,6372,-3.41667,114.83333
1898,2021,KALIMANTAN TIMUR,6401,PASER,15.37,278039,42735,6401,-1.43517,116.23535
1899,2021,KALIMANTAN TIMUR,6402,KUTAI BARAT,14.2,173749,24672,6402,-0.59417,115.51575
1900,2021,KALIMANTAN TIMUR,6403,KUTAI KARTANEGARA,14.41,735965,106053,6403,-0.44019,116.98139
1901,2021,KALIMANTAN TIMUR,6404,KUTAI TIMUR,10.9,440287,47991,6404,1.03769,117.83112
1902,2021,KALIMANTAN TIMUR,6405,BERAU,12.3,250951,30867,6405,2.0,117.3
1903,2021,KALIMANTAN TIMUR,6409,PENAJAM PASER UTARA,16.6,180593,29978,6409,-1.25,116.83333
1904,2021,KALIMANTAN TIMUR,6411,MAHAKAM ULU,10.76,32874,3537,6411,0.37822,115.38048
1905,2021,KALIMANTAN TIMUR,6471,KOTA BALIKPAPAN,8.3,694935,57680,6471,-1.16667,116.88333
1906,2021,KALIMANTAN TIMUR,6472,KOTA SAMARINDA,13.51,835153,112829,6472,-0.43333,117.18333
1907,2021,KALIMANTAN TIMUR,6474,KOTA BONTANG,9.84,180916,17802,6474,0.12526,117.49603
1908,2021,KALIMANTAN UTARA,6501,MALINAU,16.35,83493,13651,6501,2.45,115.68333
1909,2021,KALIMANTAN UTARA,6502,BULUNGAN,13.63,153556,20930,6502,3.0,117.16667
1910,2021,KALIMANTAN UTARA,6503,TANA TIDUNG,12.2,26090,3183,6503,3.55,117.25
1911,2021,KALIMANTAN UTARA,6504,NUNUKAN,16.8,201619,33872,6504,4.13333,116.7
1912,2021,KALIMANTAN UTARA,6571,KOTA TARAKAN,8.17,245211,20034,6571,3.36667,117.6
1913,2021,SULAWESI UTARA,7101,BOLAANG MONGONDOW,7.25,250692,18175,7101,0.75,124.08333
1914,2021,SULAWESI UTARA,7102,MINAHASA,7.32,348564,25515,7102,1.2537,124.83
1915,2021,SULAWESI UTARA,7103,KEPULAUAN SANGIHE,10.22,140053,14313,7103,3.5,125.55
1916,2021,SULAWESI UTARA,7104,KEPULAUAN TALAUD,5.88,95288,5603,7104,4.31178,126.78085
1917,2021,SULAWESI UTARA,7105,MINAHASA SELATAN,9.48,237449,22510,7105,1.21291,124.59708
1918,2021,SULAWESI UTARA,7106,MINAHASA UTARA,6.91,226734,15667,7106,1.4025,124.96
1919,2021,SULAWESI UTARA,7107,BOLAANG MONGONDOW UTARA,6.26,83948,5255,7107,0.78527,123.41766
1920,2021,SULAWESI UTARA,7108,KEPULAUAN SIAU TAGULANDANG BIARO,9.55,72287,6903,7108,2.11728,125.37512
1921,2021,SULAWESI UTARA,7109,MINAHASA TENGGARA,8.0,117146,9372,7109,1.05633,124.7925
1922,2021,SULAWESI UTARA,7110,BOLAANG MONGONDOW SELATAN,8.4,70463,5919,7110,0.40912,123.75961
1923,2021,SULAWESI UTARA,7111,BOLAANG MONGONDOW TIMUR,6.92,89071,6164,7111,0.72073,124.50256
1924,2021,SULAWESI UTARA,7171,KOTA MANADO,5.26,454385,23901,7171,1.51667,124.88333
1925,2021,SULAWESI UTARA,7172,KOTA BITUNG,5.28,227247,11999,7172,1.48333,125.15
1926,2021,SULAWESI UTARA,7173,KOTA TOMOHON,5.43,101262,5499,7173,1.31307,124.83404
1927,2021,SULAWESI UTARA,7174,KOTA KOTAMOBAGU,5.37,124862,6705,7174,0.68915,124.32678
1928,2021,SULAWESI TENGAH,7201,BANGGAI KEPULAUAN,16.14,121058,19539,7201,-1.6424,123.54881
1929,2021,SULAWESI TENGAH,7202,BANGGAI,11.91,365658,43550,7202,-1.2835,122.8892
1930,2021,SULAWESI TENGAH,7203,MOROWALI,7.03,164373,11555,7203,-1.89342,121.25473
1931,2021,SULAWESI TENGAH,7204,POSO,9.29,246770,22925,7204,-1.65,120.5
1932,2021,SULAWESI TENGAH,7205,DONGGALA,9.96,302749,30154,7205,-0.58333,119.85
1933,2021,SULAWESI TENGAH,7206,TOLITOLI,14.3,227098,32475,7206,1.30862,120.88643
1934,2021,SULAWESI TENGAH,7207,BUOL,10.44,146786,15324,7207,0.75,120.75
1935,2021,SULAWESI TENGAH,7208,PARIGI MOUTONG,10.63,444268,47226,7208,0.3368,120.17841
1936,2021,SULAWESI TENGAH,7209,TOJO UNA UNA,9.61,165304,15886,7209,-1.2036,121.48201
1937,2021,SULAWESI TENGAH,7210,SIGI,12.56,259996,32655,7210,-1.385,119.96694
1938,2021,SULAWESI TENGAH,7211,BANGGAI LAUT,11.91,71209,8481,7211,-1.61841,123.49388
1939,2021,SULAWESI TENGAH,7212,MOROWALI UTARA,8.75,122271,10699,7212,-1.7207,121.24649
1940,2021,SULAWESI TENGAH,7271,KOTA PALU,7.28,377456,27479,7271,-0.86972,119.9
1941,2021,SULAWESI SELATAN,7301,KEPULAUAN SELAYAR,9.72,138159,13429,7301,-6.81667,120.8
1942,2021,SULAWESI SELATAN,7302,BULUKUMBA,10.64,441199,46944,7302,-5.41667,120.23333
1943,2021,SULAWESI SELATAN,7303,BANTAENG,8.0,198504,15880,7303,-5.48333,119.98333
1944,2021,SULAWESI SELATAN,7304,JENEPONTO,11.28,405243,45711,7304,-5.63333,119.73333
1945,2021,SULAWESI SELATAN,7305,TAKALAR,10.07,304171,30630,7305,-5.41667,119.51667
1946,2021,SULAWESI SELATAN,7306,GOWA,7.7,775242,59694,7306,-5.31667,119.75
1947,2021,SULAWESI SELATAN,7307,SINJAI,7.43,261692,19444,7307,-5.21667,120.15
1948,2021,SULAWESI SELATAN,7308,MAROS,6.27,396288,24847,7308,-5.05,119.71667
1949,2021,SULAWESI SELATAN,7309,PANGKAJENE KEPULAUAN,6.6,348506,23001,7309,-4.7827,119.5506
1950,2021,SULAWESI SELATAN,7310,BARRU,10.39,185375,19260,7310,-4.43333,119.68333
1951,2021,SULAWESI SELATAN,7311,BONE,12.09,808944,97801,7311,-4.7,120.13333
1952,2021,SULAWESI SELATAN,7312,SOPPENG,14.61,235956,34473,7312,-4.3842,119.89
1953,2021,SULAWESI SELATAN,7313,WAJO,8.81,381199,33584,7313,-4.0,120.16667
1954,2021,SULAWESI SELATAN,7314,SIDENRENG RAPPANG,6.33,322160,20393,7314,-3.85,119.96667
1955,2021,SULAWESI SELATAN,7315,PINRANG,8.12,408551,33174,7315,-3.61667,119.6
1956,2021,SULAWESI SELATAN,7316,ENREKANG,7.85,227693,17874,7316,-3.5,119.86667
1957,2021,SULAWESI SELATAN,7317,LUWU,7.76,369363,28663,7317,-2.5577,121.3242
1958,2021,SULAWESI SELATAN,7318,TANA TORAJA,8.43,283440,23894,7318,-3.0024,119.79655
1959,2021,SULAWESI SELATAN,7322,LUWU UTARA,8.53,325994,27807,7322,-2.6,120.25
1960,2021,SULAWESI SELATAN,7325,LUWU TIMUR,7.0,300030,21002,7325,-2.50957,120.3978
1961,2021,SULAWESI SELATAN,7326,TORAJA UTARA,6.28,264438,16607,7326,-2.92738,119.79218
1962,2021,SULAWESI SELATAN,7371,KOTA MAKASSAR,4.35,1434435,62398,7371,-5.15,119.45
1963,2021,SULAWESI SELATAN,7372,KOTA PARE PARE,3.92,153378,6012,7372,-4.03333,119.65
1964,2021,SULAWESI SELATAN,7373,KOTA PALOPO,3.69,186896,6896,7373,-2.97841,120.11078
1965,2021,SULAWESI TENGGARA,7401,BUTON,13.16,116604,15345,7401,-5.31667,122.58333
1966,2021,SULAWESI TENGGARA,7402,MUNA,13.86,218064,30224,7402,-4.96667,122.66667
1967,2021,SULAWESI TENGGARA,7403,KONAWE,9.37,260291,24389,7403,-3.91717,122.08823
1968,2021,SULAWESI TENGGARA,7404,KOLAKA,11.37,240101,27299,7404,-4.08333,121.66667
1969,2021,SULAWESI TENGGARA,7405,KONAWE SELATAN,10.63,312917,33263,7405,-4.19191,122.44854
1970,2021,SULAWESI TENGGARA,7406,BOMBANA,10.75,152859,16432,7406,-4.6257,121.81641
1971,2021,SULAWESI TENGGARA,7407,WAKATOBI,12.28,112763,13847,7407,-5.31934,123.5948
1972,2021,SULAWESI TENGGARA,7408,KOLAKA UTARA,8.61,139892,12045,7408,-3.10452,121.12427
1973,2021,SULAWESI TENGGARA,7409,BUTON UTARA,13.3,67204,8938,7409,-5.01457,122.93015
1974,2021,SULAWESI TENGGARA,7410,KONAWE UTARA,9.1,69098,6288,7410,-3.41552,121.99081
1975,2021,SULAWESI TENGGARA,7411,KOLAKA TIMUR,10.88,122165,13292,7411,-4.01807,121.86172
1976,2021,SULAWESI TENGGARA,7412,KONAWE KEPULAUAN,12.37,37610,4652,7412,-4.11656,123.10181
1977,2021,SULAWESI TENGGARA,7413,MUNA BARAT,13.29,85904,11417,7413,-4.83333,122.48333
1978,2021,SULAWESI TENGGARA,7414,BUTON TENGAH,17.56,115804,20335,7414,-5.31667,122.33333
1979,2021,SULAWESI TENGGARA,7415,BUTON SELATAN,9.88,96319,9516,7415,-5.56667,122.7
1980,2021,SULAWESI TENGGARA,7471,KOTA KENDARI,7.66,351064,26892,7471,-3.98333,122.5
1981,2021,SULAWESI TENGGARA,7472,KOTA BAU BAU,13.05,161283,21047,7472,-5.477,122.6166
1982,2021,GORONTALO,7501,BOALEMO,17.47,147427,25755,7501,0.62689,122.3568
1983,2021,GORONTALO,7502,GORONTALO,14.97,396745,59393,7502,0.5728,122.2337
1984,2021,GORONTALO,7503,PAHUWATO,15.32,147982,22671,7503,0.7098,121.59582
1985,2021,GORONTALO,7504,BONE BOLANGO,13.25,164353,21777,7504,0.50296,123.27501
1986,2021,GORONTALO,7505,GORONTALO UTARA,15.77,126575,19961,7505,0.77,122.31667
1987,2021,GORONTALO,7571,GORONTALO,12.96,200447,25978,7571,0.53333,123.1
1988,2021,SULAWESI BARAT,7601,MAJENE,9.86,176341,17387,7601,-3.15,118.86667
1989,2021,SULAWESI BARAT,7602,POLEWALI MANDAR,12.97,483369,62693,7602,-3.3,119.16667
1990,2021,SULAWESI BARAT,7603,MAMASA,15.41,165291,25471,7603,-2.96492,119.30631
1991,2021,SULAWESI BARAT,7604,MAMUJU,10.41,282841,29444,7604,-2.5,119.41667
1992,2021,SULAWESI BARAT,7605,MAMUJU UTARA,5.38,191686,10313,7605,-1.51639,119.42139
1993,2021,SULAWESI BARAT,7606,MAMUJU TENGAH,7.83,137191,10742,7606,-2.8212,119.2662
1994,2021,MALUKU,8101,MALUKU TENGGARA BARAT,35.01,124969,43752,8101,-7.61186,131.38
1995,2021,MALUKU,8102,MALUKU TENGGARA,32.05,122453,39246,8102,-5.75,132.73334
1996,2021,MALUKU,8103,MALUKU TENGAH,35.1,426620,149744,8103,-3.29167,128.9675
1997,2021,MALUKU,8104,BURU,30.87,136717,42205,8104,-3.32767,126.68413
1998,2021,MALUKU,8105,KEPULAUAN ARU,31.1,103786,32277,8105,-6.17059,134.46991
1999,2021,MALUKU,8106,SERAM BAGIAN BARAT,39.2,215234,84372,8106,-3.1027,128.42996
2000,2021,MALUKU,8107,SERAM BAGIAN TIMUR,35.93,140177,50366,8107,-3.39851,130.39166
2001,2021,MALUKU,8108,MALUKU BARAT DAYA,25.98,83023,21569,8108,-7.8296,126.17386
2002,2021,MALUKU,8109,BURU SELATAN,40.88,76597,31313,8109,-3.52187,126.59271
2003,2021,MALUKU,8171,KOTA AMBON,16.23,350721,56922,8171,-3.7,128.18333
2004,2021,MALUKU,8172,KOTA TUAL,26.57,89224,23707,8172,-5.64301,132.74934
2005,2021,MALUKU UTARA,8201,HALMAHERA BARAT,34.62,133701,46287,8201,1.41709,127.55264
2006,2021,MALUKU UTARA,8202,HALMAHERA TENGAH,27.03,57915,15654,8202,0.48056,128.25
2007,2021,MALUKU UTARA,8203,KEPULAUAN SULA,42.17,105298,44404,8203,-1.8646,125.69046
2008,2021,MALUKU UTARA,8204,HALMAHERA SELATAN,30.8,252211,77681,8204,-0.3955,127.90833
2009,2021,MALUKU UTARA,8205,HALMAHERA UTARA,29.93,199971,59851,8205,1.73194,128.00778
2010,2021,MALUKU UTARA,8206,HALMAHERA TIMUR,33.37,93164,31089,8206,1.33517,128.48627
2011,2021,MALUKU UTARA,8207,PULAU MOROTAI,28.87,75609,21828,8207,2.19924,128.40546
2012,2021,MALUKU UTARA,8208,PULAU TALIABU,49.84,58790,29301,8208,-1.84578,124.78992
2013,2021,MALUKU UTARA,8271,KOTA TERNATE,13.6,207140,28171,8271,0.89618,127.31016
2014,2021,MALUKU UTARA,8272,KOTA TIDORE KEPULAUAN,21.58,115833,24997,8272,0.60962,127.56981
2015,2021,PAPUA BARAT,9101,FAK FAK,20.43,86271,17625,9101,-2.92641,132.29608
2016,2021,PAPUA BARAT,9102,KAIMANA,25.86,63154,16332,9102,-3.66093,133.77451
2017,2021,PAPUA BARAT,9103,TELUK WONDAMA,20.26,42453,8601,9103,-2.7,134.5
2018,2021,PAPUA BARAT,9104,TELUK BINTUNI,20.11,88105,17718,9104,-1.88037,133.33105
2019,2021,PAPUA BARAT,9105,MANOKWARI,28.74,195483,56182,9105,-0.9,133.75
2020,2021,PAPUA BARAT,9106,SORONG SELATAN,31.62,53251,16838,9106,-1.50495,132.28638
2021,2021,PAPUA BARAT,9107,SORONG,25.44,119672,30445,9107,-1.16667,131.5
2022,2021,PAPUA BARAT,9108,RAJA AMPAT,29.44,65332,19234,9108,-0.5,130.0
2023,2021,PAPUA BARAT,9109,TAMBRAUW,36.61,29036,10630,9109,-0.60515,132.48962
2024,2021,PAPUA BARAT,9110,MAYBRAT,22.18,43845,9725,9110,-1.2155,132.35092
2025,2021,PAPUA BARAT,9111,MANOKWARI SELATAN,26.34,36511,9617,9111,-1.0798,133.96729
2026,2021,PAPUA BARAT,9112,PEGUNUNGAN ARFAK,54.25,38964,21138,9112,-0.93523,133.89587
2027,2021,PAPUA BARAT,9171,SORONG,17.61,287296,50593,9171,-0.86507,131.25153
2028,2021,PAPUA,9401,MERAUKE,27.39,232541,63693,9401,-7.66667,139.66667
2029,2021,PAPUA,9402,JAYAWIJAYA,37.39,272067,101726,9402,-4.08333,139.08333
2030,2021,PAPUA,9403,JAYAPURA,29.83,168184,50169,9403,-3.0,139.95
